img_path,label,client
../data/Chest_X-ray/COVID/images/COVID-1574.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1522.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2342.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1462.png,1,7
../data/Chest_X-ray/COVID/images/COVID-139.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2727.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1957.png,1,7
../data/Chest_X-ray/COVID/images/COVID-502.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2193.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2913.png,1,7
../data/Chest_X-ray/COVID/images/COVID-373.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2758.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2413.png,1,7
../data/Chest_X-ray/COVID/images/COVID-246.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3534.png,1,7
../data/Chest_X-ray/COVID/images/COVID-493.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1539.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3104.png,1,7
../data/Chest_X-ray/COVID/images/COVID-135.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1068.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1168.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3144.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3079.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1300.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1667.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3340.png,1,7
../data/Chest_X-ray/COVID/images/COVID-604.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2963.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1424.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1758.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3091.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1169.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2481.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1170.png,1,7
../data/Chest_X-ray/COVID/images/COVID-978.png,1,7
../data/Chest_X-ray/COVID/images/COVID-374.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2081.png,1,7
../data/Chest_X-ray/COVID/images/COVID-263.png,1,7
../data/Chest_X-ray/COVID/images/COVID-384.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3495.png,1,7
../data/Chest_X-ray/COVID/images/COVID-786.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2945.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2725.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1891.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3042.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1288.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2892.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2120.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3138.png,1,7
../data/Chest_X-ray/COVID/images/COVID-538.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1380.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1372.png,1,7
../data/Chest_X-ray/COVID/images/COVID-331.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2906.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1493.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3121.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2742.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3567.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1221.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2689.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1514.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1792.png,1,7
../data/Chest_X-ray/COVID/images/COVID-252.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3562.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2805.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3414.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2552.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2644.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2741.png,1,7
../data/Chest_X-ray/COVID/images/COVID-923.png,1,7
../data/Chest_X-ray/COVID/images/COVID-265.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1188.png,1,7
../data/Chest_X-ray/COVID/images/COVID-436.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3400.png,1,7
../data/Chest_X-ray/COVID/images/COVID-438.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2816.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1504.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1625.png,1,7
../data/Chest_X-ray/COVID/images/COVID-623.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1485.png,1,7
../data/Chest_X-ray/COVID/images/COVID-969.png,1,7
../data/Chest_X-ray/COVID/images/COVID-621.png,1,7
../data/Chest_X-ray/COVID/images/COVID-100.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2776.png,1,7
../data/Chest_X-ray/COVID/images/COVID-272.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1926.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3306.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3293.png,1,7
../data/Chest_X-ray/COVID/images/COVID-16.png,1,7
../data/Chest_X-ray/COVID/images/COVID-755.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2777.png,1,7
../data/Chest_X-ray/COVID/images/COVID-968.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2114.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2756.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2989.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2408.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2891.png,1,7
../data/Chest_X-ray/COVID/images/COVID-999.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3150.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3075.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1584.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2402.png,1,7
../data/Chest_X-ray/COVID/images/COVID-685.png,1,7
../data/Chest_X-ray/COVID/images/COVID-558.png,1,7
../data/Chest_X-ray/COVID/images/COVID-934.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2500.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1646.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2340.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2729.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3218.png,1,7
../data/Chest_X-ray/COVID/images/COVID-277.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3355.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2245.png,1,7
../data/Chest_X-ray/COVID/images/COVID-488.png,1,7
../data/Chest_X-ray/COVID/images/COVID-403.png,1,7
../data/Chest_X-ray/COVID/images/COVID-594.png,1,7
../data/Chest_X-ray/COVID/images/COVID-191.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1773.png,1,7
../data/Chest_X-ray/COVID/images/COVID-903.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3110.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3332.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3096.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3216.png,1,7
../data/Chest_X-ray/COVID/images/COVID-280.png,1,7
../data/Chest_X-ray/COVID/images/COVID-427.png,1,7
../data/Chest_X-ray/COVID/images/COVID-816.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1407.png,1,7
../data/Chest_X-ray/COVID/images/COVID-609.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1040.png,1,7
../data/Chest_X-ray/COVID/images/COVID-717.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1701.png,1,7
../data/Chest_X-ray/COVID/images/COVID-917.png,1,7
../data/Chest_X-ray/COVID/images/COVID-336.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2466.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2106.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1806.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1742.png,1,7
../data/Chest_X-ray/COVID/images/COVID-811.png,1,7
../data/Chest_X-ray/COVID/images/COVID-470.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1746.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2930.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2490.png,1,7
../data/Chest_X-ray/COVID/images/COVID-926.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2493.png,1,7
../data/Chest_X-ray/COVID/images/COVID-221.png,1,7
../data/Chest_X-ray/COVID/images/COVID-458.png,1,7
../data/Chest_X-ray/COVID/images/COVID-472.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2038.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2371.png,1,7
../data/Chest_X-ray/COVID/images/COVID-378.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3537.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2766.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1501.png,1,7
../data/Chest_X-ray/COVID/images/COVID-778.png,1,7
../data/Chest_X-ray/COVID/images/COVID-525.png,1,7
../data/Chest_X-ray/COVID/images/COVID-706.png,1,7
../data/Chest_X-ray/COVID/images/COVID-617.png,1,7
../data/Chest_X-ray/COVID/images/COVID-907.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2588.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2432.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3483.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3517.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1359.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3211.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3571.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1035.png,1,7
../data/Chest_X-ray/COVID/images/COVID-209.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2704.png,1,7
../data/Chest_X-ray/COVID/images/COVID-82.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1193.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3000.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3031.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2000.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3367.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2148.png,1,7
../data/Chest_X-ray/COVID/images/COVID-275.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2650.png,1,7
../data/Chest_X-ray/COVID/images/COVID-603.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2801.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2526.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2546.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3033.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2480.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2186.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3264.png,1,7
../data/Chest_X-ray/COVID/images/COVID-340.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3277.png,1,7
../data/Chest_X-ray/COVID/images/COVID-247.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2570.png,1,7
../data/Chest_X-ray/COVID/images/COVID-1411.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2227.png,1,7
../data/Chest_X-ray/COVID/images/COVID-769.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3292.png,1,7
../data/Chest_X-ray/COVID/images/COVID-3447.png,1,7
../data/Chest_X-ray/COVID/images/COVID-88.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2027.png,1,7
../data/Chest_X-ray/COVID/images/COVID-2984.png,1,7
../data/Chest_X-ray/Normal/images/Normal-10117.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5633.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2760.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7033.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6183.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9163.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6882.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7447.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1870.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5475.png,0,7
../data/Chest_X-ray/Normal/images/Normal-563.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3437.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9272.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5605.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6273.png,0,7
../data/Chest_X-ray/Normal/images/Normal-404.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1175.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4748.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3643.png,0,7
../data/Chest_X-ray/Normal/images/Normal-183.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4001.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2431.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6458.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6407.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7060.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8559.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6752.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3080.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4470.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9924.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9736.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1271.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6488.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5710.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8427.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5246.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1570.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8672.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8690.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3514.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1550.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4520.png,0,7
../data/Chest_X-ray/Normal/images/Normal-675.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2986.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9770.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4587.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1043.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4475.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8396.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3777.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8291.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5735.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4253.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4440.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9520.png,0,7
../data/Chest_X-ray/Normal/images/Normal-468.png,0,7
../data/Chest_X-ray/Normal/images/Normal-62.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7996.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7737.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9036.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3352.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4551.png,0,7
../data/Chest_X-ray/Normal/images/Normal-130.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4447.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4189.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1248.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7823.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2510.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4057.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9035.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2550.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4422.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3278.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8794.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8053.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2478.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2513.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6512.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3003.png,0,7
../data/Chest_X-ray/Normal/images/Normal-10055.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2621.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3715.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5008.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3810.png,0,7
../data/Chest_X-ray/Normal/images/Normal-199.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7475.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2481.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1356.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9012.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4313.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5896.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7094.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7694.png,0,7
../data/Chest_X-ray/Normal/images/Normal-102.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4239.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1844.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7803.png,0,7
../data/Chest_X-ray/Normal/images/Normal-402.png,0,7
../data/Chest_X-ray/Normal/images/Normal-845.png,0,7
../data/Chest_X-ray/Normal/images/Normal-627.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4558.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7744.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2214.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3650.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9895.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2337.png,0,7
../data/Chest_X-ray/Normal/images/Normal-195.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3924.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3976.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4678.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3177.png,0,7
../data/Chest_X-ray/Normal/images/Normal-10045.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2572.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9753.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9097.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6541.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7116.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3886.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4199.png,0,7
../data/Chest_X-ray/Normal/images/Normal-596.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7772.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2080.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1425.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9632.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7510.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7208.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3876.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8947.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8125.png,0,7
../data/Chest_X-ray/Normal/images/Normal-356.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7023.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7583.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1196.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6769.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6385.png,0,7
../data/Chest_X-ray/Normal/images/Normal-10000.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6133.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5428.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1449.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2875.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4383.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5026.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3407.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9749.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9011.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9438.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7877.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4699.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9232.png,0,7
../data/Chest_X-ray/Normal/images/Normal-285.png,0,7
../data/Chest_X-ray/Normal/images/Normal-636.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2327.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2844.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1552.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8229.png,0,7
../data/Chest_X-ray/Normal/images/Normal-435.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6290.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8765.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8284.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4464.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4601.png,0,7
../data/Chest_X-ray/Normal/images/Normal-750.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3948.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2004.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9236.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3995.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6193.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8990.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6652.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7066.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5609.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8589.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8183.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5305.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1896.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5436.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6104.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4824.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2580.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7555.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2365.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1319.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9320.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4347.png,0,7
../data/Chest_X-ray/Normal/images/Normal-889.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8616.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3287.png,0,7
../data/Chest_X-ray/Normal/images/Normal-931.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9223.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9512.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4711.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3703.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8240.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8916.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7622.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3717.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1825.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9298.png,0,7
../data/Chest_X-ray/Normal/images/Normal-414.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6504.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1198.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8484.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8277.png,0,7
../data/Chest_X-ray/Normal/images/Normal-10132.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5912.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6890.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1278.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3393.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5926.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2455.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7096.png,0,7
../data/Chest_X-ray/Normal/images/Normal-948.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8804.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2143.png,0,7
../data/Chest_X-ray/Normal/images/Normal-2074.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8585.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1244.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9594.png,0,7
../data/Chest_X-ray/Normal/images/Normal-800.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1088.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3201.png,0,7
../data/Chest_X-ray/Normal/images/Normal-498.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9955.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9706.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3968.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3095.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7638.png,0,7
../data/Chest_X-ray/Normal/images/Normal-630.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7213.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6233.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7993.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4704.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6313.png,0,7
../data/Chest_X-ray/Normal/images/Normal-5497.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9273.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6340.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4333.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6625.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6832.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1472.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4701.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3956.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3671.png,0,7
../data/Chest_X-ray/Normal/images/Normal-8786.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9033.png,0,7
../data/Chest_X-ray/Normal/images/Normal-6587.png,0,7
../data/Chest_X-ray/Normal/images/Normal-10169.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9180.png,0,7
../data/Chest_X-ray/Normal/images/Normal-1839.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3771.png,0,7
../data/Chest_X-ray/Normal/images/Normal-7439.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3635.png,0,7
../data/Chest_X-ray/Normal/images/Normal-3246.png,0,7
../data/Chest_X-ray/Normal/images/Normal-9269.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4493.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4256.png,0,7
../data/Chest_X-ray/Normal/images/Normal-4085.png,0,8
